origin_as,prefix_count,cv_mean_within_as,as_prefix_cv_stddev,as_prefix_cv_range,total_updates
264646,8,0.42729369101644066,0.4591595824231929,1.1157488734896552,5026
264659,4,0.32632489534870807,0.17056094289349905,0.37504546438612085,2910
264660,6,0.6004370400635022,0.20525378508821324,0.5152611040955772,11880
264680,6,0.708424708203316,0.40809008728192947,0.9759787537439264,10822
264681,47,0.5907673142809832,0.44597782262048546,1.1829163082481708,45869
264684,3,0.05302560385201,0.004506492398432096,0.008904712715702132,905
264685,3,0.5567098024346387,0.08041315776047532,0.1392796748381948,2277
264702,4,0.5210462662685116,0.2694144029332341,0.4907997820130669,5379
264705,4,0.6997904789206688,0.28022111651671056,0.5827050445581091,4523
264708,3,0.8082089057201474,0.42863345536740444,0.7424149225201511,3724
264718,3,0.04301440174954341,0.041875055143055895,0.08364857768130282,1028
264719,107,0.419867897169679,0.2859774265639566,1.0832665039662597,2993743
264720,3,0.6678640174963121,0.5247662721814694,1.0219560881673013,2981
264738,14,0.3465587870551287,0.3427207779929904,0.9534022856893694,28257
264740,5,0.7500993998401514,0.004562670924110765,0.010202442345273455,8753
264741,5,0.6421338357142578,0.24421498067042507,0.6207895730357688,14540
264742,4,0.6813349589527337,0.03955853577647409,0.08762350387577911,17388
264744,8,0.6584170360811369,0.2848095207558546,0.8934138018029052,10493
264764,8,0.6680058210484285,0.399277618263519,1.299234610823947,10103
264767,3,0.18185404769052682,0.20417725449204166,0.35395501469977997,2757
264770,3,0.6877144420302276,0.27565467253632675,0.49441922739072264,2654
264771,4,0.3427315461256345,0.0,0.0,2860
264778,3,1.1051536981604073,0.10074523481882605,0.19602130151710995,9824
264779,5,0.12405382126079782,0.0,0.0,1710
264787,3,0.34144751762926345,0.002145524112617644,0.003716156771917889,5980
264789,3,0.7449043627506028,0.22621060398085635,0.42805356025011676,7336
264796,3,0.37856718572602177,0.27658049607092955,0.4792696326109932,3891
264806,4,0.43698459484645846,0.04888289553566817,0.08466765868885912,5350
264812,3,0.6634572605496106,0.03780159373460031,0.06547428095540508,3592
264823,6,0.7769409427586433,0.12443854154565005,0.33515777505677047,4361
264824,7,0.43592864638439116,0.3553468471026653,0.7770976032664622,4378
264825,62,0.19476787046471195,0.30456712106978395,1.542947098148137,1434854
264837,10,0.6801989229119579,0.1598363089684624,0.4456500370530143,15264
264851,4,0.5488678293610092,0.5669029251544642,1.1324060828762668,8011
264857,4,0.6009959821534328,0.13309576797081757,0.2959891718125155,8051
264859,5,0.6441180478515307,0.03681579105934318,0.08232261145412034,7694
264862,5,0.8102719379238342,0.15993573764172178,0.38435727916384854,19369
264863,6,0.38363309729266276,0.32040013772636605,0.8215706805086301,6944
264865,3,0.7509465092906998,0.3051335993167187,0.6098868347237223,6377
264869,5,0.4984054128298233,0.015256704515770728,0.035107147714799,8406
264872,5,0.385962609523394,0.25493716006907696,0.5118717301662545,5431
264878,5,0.23663056525635834,0.30642484165885553,0.7307887097446556,6437
264886,15,0.6183360825896197,0.4157640418796431,1.3326031225511665,72129
264890,7,0.5677868113779171,0.27158790682535905,0.5765251047537663,17099
264891,4,0.9230445271092818,0.1706371917426789,0.3645856939868465,23932
264897,6,0.6392225470287624,0.29663572958230383,0.8732559268693204,46336
264898,3,0.2355350081077252,0.3149581810597192,0.5509897317785328,1851
264911,10,0.1771338237819488,0.2004348668291242,0.4032766098308688,4970
264912,5,0.5257797538373313,0.08932161870602039,0.19038905228763087,22310
264915,3,0.07852978907074797,0.008583292244030979,0.016181482087324547,1338
264917,8,0.7716308742047119,0.28343388896593097,0.8019298466274716,4554
264919,3,0.6279066928414575,0.06253610584097802,0.12507018210038434,17134
264920,5,0.40633979642754336,0.28427392173370797,0.6212945617156888,7839
264921,14,0.5044158811816677,0.4768747729375087,1.0763249902092376,25457
264927,16,0.5516408005123387,0.3178351009000477,0.8375354764080597,79625
264930,6,0.49409751697075927,0.4512617204048622,0.9388694164265854,457290
264931,6,0.7111346192849887,0.4118512434401685,1.0534306415569545,7781
264936,3,0.24128438061149204,0.23026922638129035,0.4207498253618691,1912
264937,7,0.2739946859405213,0.0,0.0,7322
264938,4,0.2571770220637843,0.26588388178345534,0.554017709210695,3465
264941,8,0.4589352234318711,0.1545446729325334,0.5182008905090317,7776
264949,4,0.26681019487181246,0.13974175607852113,0.29183108544775427,2943
264952,7,0.6643576797676659,0.3845857873498822,1.2376885131154485,15009
264954,7,0.5215230008240354,0.20439612965799359,0.6323117308817958,6912
264956,4,0.7199561229704619,0.3421482009175569,0.6749516037645964,5944
264958,6,0.19028956635812677,0.1466438613827501,0.3203429325575021,66528
26496,5,0.6238395891024281,0.32333989730545254,0.8324873350893215,4755
264960,7,0.5938351701992494,0.24511549790480155,0.675527598544125,17804
264967,3,0.6999352878422404,0.04621122174818802,0.08004018394769352,7001
264969,3,0.23383172594770993,0.25898479505355143,0.4492320633186411,2275
264973,4,0.07431604406154287,0.045104081458243836,0.10269772038552122,1673
264974,11,0.5151159232197959,0.39267106333777924,0.8774889915340433,45021
264983,3,0.6359444192925444,0.09230186718364138,0.18009438327072091,30333
264984,9,0.4940248511806293,0.27184541528348616,0.6688137526367145,9333
264985,3,0.38212676037459864,0.20909822249244917,0.36216874512926334,2031
264986,3,0.4480506946173595,0.06993732062272305,0.12113499266379096,1477
264987,4,0.5876967652031495,0.41808736871229196,0.9988122879853478,4207
264989,8,0.6841088728749022,0.4040525514228097,0.9737494238993383,6925
26499,3,0.6538387666510764,0.0,0.0,2031
264991,7,0.7177811406313951,0.1647536795006843,0.4752182030923588,28421
264998,10,0.5894780400344486,0.38117940204989653,1.1847245084895033,154945
264999,3,0.4525422594936083,0.2322592100165372,0.43984827752654987,1905
265004,42,0.2710136732543304,0.17367178580177614,0.5203203425047723,767270
265006,5,0.82888425060217,0.055218628776214806,0.11137303049209879,10495
265009,5,0.6542155138025592,0.12140182433396585,0.3279272595012431,52763
265010,6,0.577880911893192,0.24212340664076198,0.593078801054267,3865
265014,3,0.29628573582751855,0.2418006805696611,0.47749000640039213,3317
265015,7,0.36551258174014667,0.38760434198037413,0.8975336399549191,4065
265021,4,0.07211222069397616,0.0993287727411874,0.1986575454823748,1637
265025,6,0.547870337410376,0.2606767617016257,0.6996515490774329,37083
265026,3,0.5236368865067124,0.4045466122675909,0.7198060848828951,6427
265034,6,1.0518823024170243,0.12259528156568308,0.2399048133808105,29845
265040,4,0.5334566921970352,0.08511101480261271,0.15949350691439906,4563
265041,3,0.20889167291151048,0.2538828531638769,0.45577086383469156,1464
265042,7,0.5377747708818748,0.30003071802020337,0.6726238250191982,6117
265043,6,0.795761398726062,0.16963414714785408,0.4173433913075594,23293
265044,4,0.43108433395682433,0.34768344426412684,0.7517024067006866,4173
265045,7,0.5841781346916086,0.029441185881786604,0.07684384747133122,30188
265046,3,0.3386199349682248,0.3173669456909573,0.6296779131287188,4041
265051,5,0.435373602004456,0.0,0.0,2355
265052,4,0.8961923978853545,0.3164550699862079,0.5900149218979727,6012
265053,9,0.4458628394333533,0.395277501203063,1.0004012178776795,45248
265055,6,0.6035942296834789,0.16434413541157028,0.3135728978360388,96214
265059,5,0.5441408538985525,0.2659238283333005,0.6371532138484179,5656
26506,3,0.3666535352421292,0.24300400400147296,0.4451542237504889,3720
265066,7,0.47713484066849016,0.3295844978391682,0.8085295660377483,21723
265072,5,0.6359429133133228,0.12635752942066128,0.28254402525352823,4145
265073,3,0.6247961452847014,0.0008920847086026647,0.0017371919037557637,10479
265077,7,0.5323583230297577,0.1346953975549917,0.32241425347203756,12862
265078,3,0.6216934281731238,0.4257637798567282,0.8491391689837492,6454
265080,6,0.7953776442026652,0.342238273918998,0.9144030465453441,19493
265083,10,0.17008473756013937,0.14925773714061544,0.5010063726492077,44585
265087,5,0.91640133730907,0.14063968596324458,0.39305219710423256,84630
265090,18,0.2375098502307005,0.27909424037565633,0.728619774120823,32720
265092,4,0.663326360837821,0.4000716434795749,0.9244602045461221,10108
265097,3,0.2870262877156641,0.39638458946445454,0.6876541451709453,2398
265100,5,0.917535249233083,0.07192444383130264,0.16317673543713962,17314
265103,3,0.39544100463756093,0.46914507022120583,0.8809739714611831,2619
265107,5,0.4626305817289692,6.206335383118183e-17,0.0,3100
265111,4,0.7339698908985322,0.21582569054828216,0.3874507260423893,25271
265112,30,0.17037798630901554,0.1447793330916329,0.4610043927145702,229859
265113,5,0.7732158786746094,0.13269661992231652,0.36488242947299887,19123
265116,8,0.40599078729661353,0.1366051030820095,0.46342162288777067,10459
265119,3,0.7420932417926944,0.0927925134179414,0.1792167019361358,4853
265126,10,0.406714614668764,0.2860775134794207,0.579994948186328,4325
265127,4,0.705667616946875,0.03686506485065307,0.08290316003343956,39933
265128,3,0.7181551870571566,0.36508752019318574,0.633647146620945,2292
265130,6,0.5434330121727414,0.4458585254741986,1.055855097867244,4512
265137,4,0.8049214068326622,0.48027882860863264,0.9851048696896627,3991
265143,4,0.061106296924670324,0.017737066892906543,0.041045320550525524,1160
265147,4,0.19361122198049846,0.1820462069557366,0.3153132797725345,1828
265148,9,0.10000971416579389,0.10821280333145211,0.2353443991605323,42943
265150,3,0.8280576350088452,0.6677371360127115,1.1565546456745461,3333
265158,3,0.39299332150200295,0.2662413996276321,0.4820035174658968,3552
265163,3,0.35254655745541813,0.25398239378796067,0.4399104102687139,1777
265170,5,0.8661596251323583,0.0030266862784030543,0.0056822453530536166,64747
265171,4,0.6709599197529473,0.4469415355339641,1.0818422984787062,25519
265172,5,0.4426402450355549,0.360596905788948,0.7022710033859191,9467
265175,50,0.31829395199905625,0.2548579042699113,1.0691732474739057,124567
265177,5,0.3750590712862953,0.0,0.0,2055
265180,4,0.5727858817211497,0.043656939945081956,0.10155331749116636,33412
265181,3,0.721242189144594,0.7285300833444264,1.2839742285647053,5077
265187,6,0.21413648508337524,0.23602516593583261,0.5357939229049725,3224
265188,4,0.19989898047340582,0.14933843215375564,0.27079612374069545,3091
265192,4,0.5821416017655727,0.4751534906978439,1.10990738743573,5008
265197,6,0.4626637506294849,0.25298228593064925,0.7283540792288147,19918
265205,6,0.6739120669381847,0.32831433572774044,0.8579265545635134,35903
265207,5,0.4929887222375865,0.13480756628732307,0.3558810275698897,4512
265210,10,0.7053521638970179,0.3539715479564191,1.155786760913693,69294
265217,3,0.8348053316310952,0.2275420915717416,0.42832561597583185,11047
265224,3,0.6642889485080136,0.5726526670625403,1.006287424255318,6110
265225,3,0.5616935384324552,0.04425750299918243,0.08602077049651757,9520
265231,3,0.37474478833222286,0.5527693781484877,0.9610663351124175,3030
265232,7,0.6745849990826044,0.11730963420673202,0.2945346568188647,42312
265243,50,0.23327497151340126,0.18382672161521438,0.6101759210755631,825037
265247,4,0.3415879819791563,0.0,0.0,3528
265255,4,0.44887865263319326,0.0991531533998383,0.23025914800347624,7288
265257,3,0.09731395933217134,0.021110687747121652,0.03797960974876688,1481
265258,6,0.05081205173025499,0.022320367220097344,0.05467351056078231,3976
265263,5,0.3353069002438498,0.2572420750409029,0.5164967171701997,6101
265264,4,0.3359275617367176,0.0,0.0,1364
265267,3,0.9206663644752489,0.007188250126132088,0.012450414435974166,4677
265270,3,0.52739142640528,0.21152639335827225,0.3867309248955806,3002
265272,3,0.6673726592712693,0.5029074873397169,0.8710613195791916,11875
265275,4,0.22534910820751863,0.3102370013178576,0.6313565427610666,1962
265278,7,0.6760354806311163,0.21251831986079525,0.4794215596819885,12397
265279,3,0.4081287461882086,0.0,0.0,1341
265281,4,0.5706526956481329,0.44052777865571385,0.7789401939357001,3590
265282,7,0.27484748906318884,0.28580739063031263,0.6836993884385358,7036
265285,14,0.5501515930533275,0.4901964744329558,1.068939872201647,193939
265286,4,0.2970297354105315,0.058063706296036285,0.11662629715482747,3621
265287,3,0.8442488947450455,0.01902224701744053,0.03437397673518461,65870
265290,4,0.4426467744682756,0.2693275547735325,0.5283345104966854,6706
265291,3,0.5137629059082904,0.29245177178593135,0.5714598763911263,26646
265294,4,0.1743792577961225,0.24473759105207582,0.4932341169983819,2416
265300,14,0.6360425753906215,0.3033150185719745,1.0875534292608717,40674
265304,4,0.5771184070157791,0.5293708583124423,0.9168972226434956,3612
265308,3,0.6173823274484377,0.2210398886426583,0.4297270722606218,32836
265312,3,0.14049963351598674,0.046665847218536595,0.08277281730396234,2039
265314,4,0.6876888077574193,0.20262843740233097,0.48168249615366177,4040
265315,4,0.0654566601662485,0.014983606526844745,0.03471757324782036,1478
265321,7,0.6232660351230416,0.2404363953888048,0.6756496316231715,11334
265323,7,0.1292991372448554,0.007876895420007189,0.021538206550657912,3857
265324,5,0.6928882867172924,0.11610314859092011,0.2985649179639739,8752
265326,7,0.7260974827185852,0.0466419724301252,0.12085990915160028,18677
265329,10,0.34860581009218833,0.3346618322184045,0.831299208676596,21379
265330,4,0.10092397701596643,0.10139200381410628,0.2324944539736975,1814
265335,6,0.7457027603615342,0.3935659224875622,1.1379736453542426,16717
265337,7,0.5451980470965379,0.53579693656496,1.2772738169825912,31149
265339,4,0.7937182958768811,0.1944687279450671,0.3889374558901342,11337
265340,6,0.5774939782897142,0.19164640865609175,0.4177235244169491,17298
265342,5,0.5715500910606512,0.2757233817610505,0.6484534790587043,4133
265348,6,0.4665276486040702,0.38088391765218643,0.9538914975163841,11104
265354,5,0.371440698799295,0.2928212552006872,0.6702389884092119,5550
265355,7,0.30499272794367277,0.299355327879607,0.9159671661901854,6099
265358,3,0.609115987440729,0.0,0.0,8175
265363,6,0.4211128431492705,0.3985281297571103,0.7515169120485812,8113
265385,20,0.2545607639176294,0.3140576587702943,1.039386667726656,125967
265388,4,0.6000677219764727,0.3135087595208379,0.6676041507572168,10883
265396,3,0.6647820340088268,0.360805535800427,0.6916732150122429,4687
265397,7,0.4553100487186606,0.00807789671406383,0.015112360954886939,13782
265405,5,0.7038673646623544,0.35510635339760604,0.8824142455683033,90532
265406,5,0.29424201760823854,0.25468811615596076,0.5694999407860907,9685
265409,4,0.3908324012547794,0.2248438441235195,0.4572066098969499,12414
265411,6,0.0894419468144071,0.06174229894012428,0.14478322617712333,2374
265412,9,0.268842577109316,0.2561270360125687,0.7537711134609136,5822
265423,5,0.6695060439948622,0.3658171556012777,0.9644201167592408,29171
265426,5,0.23305704868659602,0.35138474950763293,0.8021235378869722,2703
265427,3,0.6366778189169712,0.0,0.0,3012
265429,3,0.09630844759755845,0.02192753791216749,0.03797960974876688,1482
265432,7,0.7010019532112172,0.42987906130288034,0.9809091316961348,6069
265435,7,0.6807595365209471,0.3568774728632638,1.1728444569667218,21570
265440,3,0.30763698860132566,0.2616813629186118,0.4723253103752192,1482
265443,3,0.9257386828904662,1.3597399555105182e-16,0.0,2154
265461,6,0.8224386391554407,0.12516930723705758,0.2544089796396355,6012
265462,4,0.5390522127227706,0.3244433621066124,0.6781612094540141,1830
265463,3,0.29047066463407933,0.28309590050154554,0.4903364830831405,4249
265467,3,0.10878565864408424,0.0,0.0,780
265468,4,0.6754666924001638,0.3244799852102269,0.7912253660815395,8254
265475,7,0.49254899328503876,0.37853513707540626,0.7221198657882383,8409
265480,6,0.4477272920867328,0.2382557697862903,0.6495560258431327,11293
265484,5,0.8431599602993753,0.09175209039692224,0.20060054553945206,18144
265491,3,0.0628170544236403,0.012901644059532579,0.023770444901185107,1159
265500,6,0.5422581796047697,0.39219879176613043,0.8758620949826005,13751
265509,20,0.5036450025982411,0.3589646543620396,1.0836513371321477,29330
265517,4,0.7003463611167042,0.14448199431654227,0.3060558457269572,12520
265524,4,0.17368166012335684,0.1272960825809176,0.2370368623061936,1435
265525,4,0.6627326647779879,0.112343071758481,0.2137419515002077,16476
265540,17,0.4524310493634579,0.23595684512240456,0.7295508654540791,14399
265549,3,0.389360472179608,0.4022265932981808,0.6966768957477925,1977
265551,4,0.273612414165424,0.0,0.0,3432
265561,13,0.5354018903996199,0.22249369577636083,0.7704644323735464,40705
265565,3,0.5171914705323523,0.4021453902064035,0.802620264160171,4470
265566,15,0.34299216007070576,0.34004765507223217,1.1478947894722515,9644406
265569,3,0.8141540822679141,0.1898557945196881,0.37328333535427494,7023
265570,4,0.6679161090281583,0.41581791491632686,0.868621798121776,10527
265580,3,0.2149734154732493,0.1444549811502275,0.2502033667585985,1727
265582,5,0.6604318658380891,0.01663748742243165,0.04063599826394226,22286
265583,4,0.9896358597661212,0.31048384649463184,0.6315243415189368,14228
265586,4,0.8175348982401318,0.077292680906821,0.18678178162522863,5741
265587,15,0.7519242278976912,0.19819588254411832,0.8601022395894352,27613
265592,6,0.6882882948237988,0.20393808465256125,0.4170351922409225,44466
265594,92,0.2709281633933079,0.25655290185601604,0.8689482751271314,68466
265599,3,0.4036963212864346,0.08519510802953204,0.1475622556634687,3507
265605,5,0.6027956203292444,0.4036246995780157,0.9780423803844714,5370
265606,13,0.5688248255048154,0.36080198303276756,1.0568553798058133,32186
265609,4,0.3544316094021729,0.11401720653184784,0.19748359465023452,3422
265611,3,0.3837177725325167,0.21402087439207598,0.4261106104745833,5245
265613,5,0.6516495543521655,0.3219680830904161,0.7556589352396587,7387
265614,4,0.20959483373704219,0.0,0.0,7692
265615,3,0.41339935488294094,0.005861237722095425,0.010151961529908549,1187
265618,4,0.34896178811803646,0.0,0.0,1540
265619,3,0.6648863530447402,0.42880096937240586,0.8337597423929213,3666
265620,8,0.74820121912783,0.29923205703474215,0.9272454421761013,88429
265625,4,0.6882485785903978,0.5623937475472258,1.0834634528285876,7813
265626,9,0.2570358217611434,0.38187597614234237,1.2102086180241278,7193709
265632,3,0.6484545131158442,0.0,0.0,4827
265634,4,0.06997879278249501,0.019162158295947956,0.042990862648015445,1640
265636,8,0.8575774634092744,0.29110751312212013,0.692448693798146,19861
265637,3,0.48987272550687155,0.26957630055274623,0.5138686904670762,1627
265661,17,0.19183027236459685,0.37609888714876605,1.0918392542500333,24020
265679,4,0.4852147262726482,0.002355524821757965,0.00471104964351593,4014
265684,3,0.47908666853725596,0.42155416067157414,0.7301532244252202,2115
265688,41,0.12481619770153889,0.18428971771765015,0.9978417301250899,196783
265689,10,0.8676087165874293,0.014546834483359385,0.03859268397922744,112359
265693,3,0.2558973598842549,0.34806302868215616,0.6314054382633041,1701
265696,3,0.31265386691313074,0.3944170519312033,0.6849432637489443,13509
265705,7,0.21762349081585897,0.2527560115852359,0.6228521830635386,5949
265706,4,0.7258371258680623,0.012109504789317703,0.028140222670865356,17874
265708,4,0.8255081639093308,0.26585184976897613,0.5585921907805956,9467
265711,6,0.5854022248265234,0.4214256965723767,0.915030611025159,9583
265715,4,0.876826108236355,0.0,0.0,8776
265727,4,0.21678389652527072,0.0820694709015071,0.1667895877983933,2093
265728,10,0.4841840005752725,0.25622097471839667,0.5953064112800192,11052
265735,7,1.3025009348524355,0.12305585543525632,0.2575360337228503,90575
265743,5,0.14636707594398785,0.0005146861009615205,0.0011508731088242796,3332
265758,7,0.7005334113747204,1.199177923332954e-16,0.0,5271
265762,4,0.313199588185297,0.5003804247354485,1.012524923724183,2852
265768,5,0.7182394077079599,0.2247919971202717,0.5778077759086928,6365
265774,5,0.5943673854461796,0.19917097440568027,0.46476394043358227,7680
265775,74,0.2010821283415167,0.15445280626607238,0.7765786473107285,316324
265776,4,0.17308754689958372,0.11461784234305378,0.24448965800269262,6452
265779,4,0.5894076984469715,0.039764543773331995,0.07957179556087002,14002
265796,4,0.6680355363918327,0.012439208863661668,0.021694397244986563,10673
265799,4,0.34282832788210127,0.308907281178713,0.7249010272760218,2812
265816,5,0.5137417524708996,0.22163505307252168,0.5120552803178946,7512
265817,3,0.4974189487543758,0.2082428850282733,0.388805100531891,2043
265831,16,0.36506268357137794,0.00351625251955473,0.01406501007821892,49752
265844,3,0.7979770405240041,0.05181130951636546,0.08973982048902185,5911
265855,13,0.2719087279503022,0.33655490668401156,0.9649731555540937,17102
265856,8,0.23097470789474617,0.0,0.0,8376
265865,3,0.6239127081788972,0.36536070197093085,0.6328232989026826,1971
265874,3,0.6698496585715948,0.009234565710703456,0.015994736996771786,8802
265879,4,0.5362270463503479,0.013788008397498164,0.027576016794996328,6709
265880,3,0.8326823526219566,0.5310237283373033,0.9358682703262711,3958
265882,3,0.732734597218338,0.15950665202994216,0.3189810383538898,11330
265883,3,0.2091178968428177,0.3275942557832081,0.5755803970471719,1919
265886,6,0.14395061630595737,0.18653257578320198,0.46581033580358516,2098
265887,30,0.2218559109636517,0.3211831708922199,0.8082069915569976,1159100
265888,4,0.43801807743701393,0.1653507293687464,0.3307014587374928,4477
265891,5,0.6338072738803344,0.2660561236180817,0.5949195782401179,3171
265896,5,0.9999010308508035,0.5129883221303703,1.1470767599470677,7123
265899,9,0.3368489141619244,0.17200063705804902,0.45463813355904126,8156
265902,3,0.1106447300053204,0.13955485576708176,0.2577649536134669,996
265904,3,0.47538856848374905,0.36106515971882314,0.7123054939070599,16082
265905,3,0.5658179337898465,0.4095286929541969,0.7890665998867562,5388
265909,3,0.5863964557327349,0.09533766497410666,0.18984520336115296,4305
265911,22,0.44390204405543465,0.14295443481546333,0.5368921125128087,48270
265913,7,0.481144180435319,0.30034298551131017,0.6832559550194571,8525
265930,5,0.6937487756134597,0.28196892170777776,0.7133862714047878,10275
265935,6,0.5062661148731541,0.24157773537140823,0.7174570883583888,72243
265943,3,0.33086155807072415,0.0,0.0,2898
265948,5,0.342489809470037,0.2694799017638627,0.625498919454103,3017
265950,8,0.21916766133907634,0.18429480890483507,0.4304079018172679,8308
265953,7,0.7797740766255411,0.25931832654760695,0.6519536626695526,34243
265964,3,0.10029883421085779,1.6996749443881478e-17,0.0,1692
265966,10,0.024857368389211217,0.03881928669185279,0.1108808465494066,3298
265968,3,0.17954979838329932,0.16175400420080627,0.2826559188022202,2284
265971,29,0.19808995064102167,0.19496691007377573,0.6763100889308558,424493
265973,9,0.5033148187496179,0.19712820770029146,0.5828089534059443,25807
265975,3,0.47550768415296574,0.2827337942161531,0.5120846501748276,9902
265976,3,0.8457372464920186,0.26820054172620933,0.49781310742976237,16851
265978,3,0.624284726725369,0.12218637153706194,0.212874387071604,1993
265980,3,0.4206508810190613,0.06384919526764204,0.11900063718567333,1556
265982,5,0.2957258173906472,0.0,0.0,2415
265983,9,0.6974904782553778,0.3105819682548911,0.7848091178261667,22392
26599,44,0.14081517149354655,0.2074366024166639,0.8817278440120393,23264
265990,4,1.000033555813652,0.4662729240721143,0.9725580078773856,25932
265994,5,0.7409257597500499,0.12503704564310558,0.34389991912383955,18450
265998,4,0.18764216574575884,0.239177391597879,0.4975432401455529,1906
265999,3,0.8431656521451713,0.43687291167283604,0.7837871955181994,18434
266000,6,0.6102441663842612,0.3418540611984933,1.0433407802387442,14712
266002,10,0.353693258290683,0.2558406227799478,0.5942788558502132,10452
266009,8,0.46727950006093977,0.35202105689617136,0.8088032092768006,103919
266011,5,0.6776557264041834,0.3474265963573702,0.7989197332916254,74025
266013,3,0.13855833969636513,0.0710479642772393,0.13718139938265242,2310
266014,4,0.289195494685311,0.37558244787710693,0.7678137715480479,15049
266022,3,0.8240356080261889,0.05002010844205671,0.08663736922174714,2114
266029,34,0.2875913765741545,0.23404501824243767,0.5786663326190845,708179
266035,4,0.3117855132915781,0.08639853509402504,0.17279707018805007,3882
266036,3,0.5557979008413027,0.4916619518261711,0.9396497142765599,3518
266040,3,0.6113745885894438,0.5349346255425776,1.0695890103597174,3208
266043,3,0.36771666356224575,0.2512482259365505,0.43517469263365005,1341
266049,5,0.36617487917630775,0.5619436043424438,1.283042615005137,3752
266058,3,0.32820566870334994,0.06658400275079959,0.11532687573569078,1906
266063,3,0.13513196558066884,0.0738441443320244,0.1360897845997757,1237
266066,3,0.6132944031030522,0.23400000655649647,0.4052999003273023,5555
266067,5,0.5856256855704981,0.039803284217941395,0.09199568676659708,15341
266069,7,0.8464685892216768,0.06096838499919425,0.13070831040060316,68479
26607,9,0.31191455198875073,0.24381084004121853,0.7314325201236556,5243
266070,3,0.37850084128988065,0.27385415181092476,0.5412364847626229,1405
266071,4,0.5127361978618296,0.31498235705714966,0.6692160632799978,14358
266072,7,0.3624292492981266,0.39431620227542985,0.7901224649169091,12164
266075,3,0.19331722086326875,0.10655046680981325,0.209470526489974,1533
266088,4,0.6980669230695198,0.04763114104524121,0.11283251827974228,47290
266090,7,0.7252259294220933,0.05930517830185043,0.17489679521305057,33794
266091,25,0.29491809667638375,0.19008248711013492,0.6014077392773622,312650
266100,4,0.3237376647875917,0.11704914445458502,0.2458310265148224,1732
266102,5,0.6614605834597059,0.039999434602139734,0.10764852929804425,5775
266104,3,0.6020111495837822,0.5021930039577815,0.9760766341061402,4672
266105,4,0.23566602133266545,0.27243922995043435,0.5574321531461692,1709
266107,33,0.21801460923551327,0.2142908672128974,0.616696893850107,749120
26611,204,0.25175087724234924,0.2722804604356889,1.1571588416433427,444988
266111,7,0.1185741432664558,2.997944808332385e-17,0.0,3423
266115,4,0.29787591243732564,0.011695775580235985,0.021996745405073292,2103
266118,4,0.4655236331015758,0.06963799895911699,0.13927599791823397,2225
266119,3,0.6154882945876261,0.0,0.0,4515
266124,8,0.31747879774120524,0.09069648845623997,0.25652840806885885,3574
266127,3,0.7962535373950371,0.18750774643817822,0.34741859652943596,2524
266129,4,0.25555153760184535,0.29339880634043025,0.6470703646255739,2847
266130,66,0.3046243320951172,0.21823496067823353,0.7024844097809639,1893610
266131,4,0.3501414203684826,0.19294387180342587,0.46420974969807854,5925
266133,4,0.6051524616600268,0.07784697614634928,0.16861690201055013,20839
266135,4,0.22526608527198788,0.24743848206131433,0.5111222742476901,3550
266140,3,0.37136809187665093,0.3075132768481066,0.5674655764991395,4080
266141,4,0.8380756875526331,0.0005079165792141183,0.0010158331584282365,5263
266143,3,0.08866884224681898,0.006267155588936597,0.012044258492709778,1473
266145,3,0.14851003705387805,0.19841985375986793,0.34850251161878154,2436
26615,286,0.42660590778159524,0.2998000848299828,1.415096203264199,275717
266153,7,0.5486647587894165,0.12011061058158894,0.30206985625714594,22616
266154,8,0.334450294424669,0.20972975845182307,0.5567821258049891,6419
266157,3,0.21483566378040667,0.12280340733043595,0.21270174083889137,995
266158,21,0.2655993207221557,0.19999056030892107,0.7953009900762283,856647
266160,3,0.39708915403515377,0.536040287273145,0.9284490124609038,1205
266163,3,0.6856276010708954,0.5860225183967316,1.1163219961875486,10756
266169,4,0.5018045735056653,0.21347359106912986,0.5083366507139928,7521
266170,5,0.5618218881084001,0.33734404586718214,0.8156869757570747,17092
266171,3,0.6539836945358753,0.4449838140803221,0.7921114187103875,59332
266173,5,0.5780959775788034,0.295775500936111,0.7324939636183484,19932
266178,10,0.7492273160090154,0.1282899503382621,0.3000834470736571,19705
266187,3,0.800228585255462,0.07944272094751689,0.15002185711941995,9877
266188,3,0.5683157419553675,0.2777699342732847,0.4811116389763968,3461
26619,22,0.3517028728762225,0.24350807242596745,0.859786311207658,11681
266192,4,0.9829115379345408,0.38331021201281656,0.7666204240256331,4827
266193,4,1.0096637361404244,0.029823510207949693,0.06199706087725243,3532
266194,4,0.7162856153046913,0.14455412977917997,0.33212171251798217,12884
266195,4,0.4402884188069386,0.20574440545316577,0.49348876450594736,4574
266196,6,0.7507645505720081,0.3608058110520804,0.8381765079805963,24702
266200,4,0.5237846769960828,0.3149022723262562,0.683577874585029,6262
266204,6,0.5753398801255747,0.4194100493356182,1.152093681500987,11196
266206,3,0.787738061906924,0.0,0.0,5025
266207,4,0.7800060922682025,0.18754703080650403,0.41653705198436497,40217
266208,5,0.38329988231670276,0.2908417514156784,0.5806552810274317,4313
266214,3,0.0627673295715791,0.018555009009819354,0.035477406713785874,1286
266216,5,0.19894185622026128,0.11771534233693709,0.2632195074600503,1899
266220,6,0.20877174745986907,0.24634144256795065,0.6072441290130542,53415
266231,3,0.35317881238512167,0.3326921052255166,0.6604669414427686,6433
